experiment,step,total_steps,split,loss,train_time_ms,step_avg_ms
,,,train,,,
,{step},{args.num_iterations},val,{val_loss,,
,{step},{args.num_iterations},val,{val_loss,,
,,,train,,,
,{step+1},{args.num_iterations},train,{train_loss.item(),,
,{step+1},{args.num_iterations},train,{train_loss.item(),,
,2574,5100,train,3.4947,2831776,1104.44
,2575,5100,train,3.3551,2832876,1104.44
,2576,5100,train,3.3844,2833975,1104.43
,2577,5100,train,3.4867,2835075,1104.43
,2578,5100,train,3.4637,2836176,1104.43
,2579,5100,train,3.6169,2837275,1104.43
,2580,5100,train,3.3207,2838390,1104.43
,2581,5100,train,3.5031,2839509,1104.44
,2582,5100,train,3.4204,2840630,1104.44
,2583,5100,train,3.4496,2841752,1104.45
,2584,5100,train,3.4952,2842872,1104.46
,2585,5100,train,3.4670,2843993,1104.46
,2586,5100,train,3.3516,2845114,1104.47
,2587,5100,train,3.3763,2846233,1104.48
,2588,5100,train,3.3641,2847352,1104.48
,2589,5100,train,3.3868,2848471,1104.49
,2590,5100,train,3.4532,2849576,1104.49
,2591,5100,train,3.3296,2850677,1104.49
,2592,5100,train,3.5072,2851774,1104.48
,2593,5100,train,3.5086,2852872,1104.48
,2594,5100,train,3.5275,2853975,1104.48
,2595,5100,train,3.4122,2855075,1104.48
,2596,5100,train,3.6558,2856175,1104.48
,2597,5100,train,3.3994,2857275,1104.47
,2598,5100,train,3.5349,2858376,1104.47
,2599,5100,train,3.4665,2859476,1104.47
,2600,5100,train,3.4960,2860575,1104.47
,2601,5100,train,3.3494,2861676,1104.47
,2602,5100,train,3.5056,2862776,1104.47
,2603,5100,train,3.3990,2863877,1104.46
,2604,5100,train,3.5077,2864976,1104.46
,2605,5100,train,3.4216,2866076,1104.46
,2606,5100,train,3.3921,2867177,1104.46
,2607,5100,train,3.3286,2868277,1104.46
,2608,5100,train,3.4759,2869376,1104.46
,2609,5100,train,3.3724,2870475,1104.45
,2610,5100,train,3.4592,2871576,1104.45
,2611,5100,train,3.4828,2872678,1104.45
,2612,5100,train,3.5361,2873780,1104.45
,2613,5100,train,3.5488,2874881,1104.45
,2614,5100,train,3.3925,2875987,1104.45
,2615,5100,train,3.3507,2877088,1104.45
,2616,5100,train,3.4147,2878194,1104.45
,2617,5100,train,3.3170,2879295,1104.45
,2618,5100,train,3.4608,2880397,1104.45
,2619,5100,train,3.4220,2881517,1104.45
,2620,5100,train,3.5161,2882633,1104.46
,2621,5100,train,3.4497,2883752,1104.46
,2622,5100,train,3.4178,2884875,1104.47
,2623,5100,train,3.6994,2885995,1104.48
,2624,5100,train,3.5933,2887116,1104.48
,2625,5100,train,3.3364,2888236,1104.49
,2625,5100,val,3.4731,2888237,1104.49
,2626,5100,train,3.5814,2889345,1104.49
,2627,5100,train,3.5669,2890445,1104.49
,2628,5100,train,3.5096,2891550,1104.49
,2629,5100,train,3.5558,2892655,1104.49
,2630,5100,train,3.3921,2893758,1104.49
,2631,5100,train,3.5220,2894859,1104.49
,2632,5100,train,3.7311,2895958,1104.48
,2633,5100,train,3.4782,2897058,1104.48
,2634,5100,train,3.5653,2898157,1104.48
,2635,5100,train,3.4923,2899258,1104.48
,2636,5100,train,3.4221,2900360,1104.48
,2637,5100,train,3.6258,2901457,1104.48
,2638,5100,train,3.6386,2902558,1104.47
,2639,5100,train,3.3932,2903659,1104.47
,2640,5100,train,3.3813,2904759,1104.47
,2641,5100,train,3.5382,2905862,1104.47
,2642,5100,train,3.5966,2906961,1104.47
,2643,5100,train,3.4957,2908061,1104.47
,2644,5100,train,3.7142,2909162,1104.47
,2645,5100,train,3.5034,2910260,1104.46
,2646,5100,train,3.4308,2911362,1104.46
,2647,5100,train,3.4366,2912462,1104.46
,2648,5100,train,3.5186,2913559,1104.46
,2649,5100,train,3.4134,2914659,1104.46
,2650,5100,train,3.4900,2915757,1104.45
,2651,5100,train,3.5564,2916876,1104.46
,2652,5100,train,3.5542,2917996,1104.46
,2653,5100,train,3.5787,2919115,1104.47
,2654,5100,train,3.3720,2920234,1104.48
,2655,5100,train,3.2752,2921357,1104.48
,2656,5100,train,3.4701,2922476,1104.49
,2657,5100,train,3.5955,2923594,1104.49
,2658,5100,train,3.4221,2924715,1104.50
,2659,5100,train,3.5500,2925838,1104.51
,2660,5100,train,3.4442,2926951,1104.51
,2661,5100,train,3.5990,2928054,1104.51
,2662,5100,train,3.4157,2929163,1104.51
,2663,5100,train,3.4294,2930263,1104.51
,2664,5100,train,3.4460,2931367,1104.51
,2665,5100,train,3.4376,2932470,1104.51
,2666,5100,train,3.3944,2933573,1104.51
,2667,5100,train,3.6012,2934679,1104.51
,2668,5100,train,3.6219,2935781,1104.51
,2669,5100,train,3.3561,2937007,1104.55
,2670,5100,train,3.4352,2938108,1104.55
,2671,5100,train,3.5092,2939213,1104.55
,2672,5100,train,3.4084,2940319,1104.55
,2673,5100,train,3.4276,2941421,1104.55
,2674,5100,train,3.3970,2942525,1104.55
,2675,5100,train,3.4437,2943627,1104.55
,2676,5100,train,3.4494,2944731,1104.55
,2677,5100,train,3.4676,2945838,1104.55
,2678,5100,train,3.3648,2946940,1104.55
,2679,5100,train,3.5979,2948041,1104.55
,2680,5100,train,3.5456,2949142,1104.55
,2681,5100,train,3.3799,2950243,1104.55
,2682,5100,train,3.4132,2951338,1104.54
,2683,5100,train,3.4404,2952436,1104.54
,2684,5100,train,3.6618,2953536,1104.54
,2685,5100,train,3.4814,2954637,1104.54
,2686,5100,train,3.4634,2955738,1104.54
,2687,5100,train,3.5379,2956839,1104.53
,2688,5100,train,3.3461,2957939,1104.53
,2689,5100,train,3.4902,2959069,1104.54
,2690,5100,train,3.4412,2960183,1104.55
,2691,5100,train,3.4896,2961292,1104.55
,2692,5100,train,3.5557,2962414,1104.55
,2693,5100,train,3.4347,2963538,1104.56
,2694,5100,train,3.6460,2964657,1104.57
,2695,5100,train,3.5272,2965777,1104.57
,2696,5100,train,3.3346,2966900,1104.58
,2697,5100,train,3.6234,2968018,1104.58
,2698,5100,train,3.3766,2969136,1104.59
,2699,5100,train,3.5427,2970271,1104.60
,2700,5100,train,3.5148,2971381,1104.60
,2701,5100,train,3.4945,2972485,1104.60
,2702,5100,train,3.4679,2973586,1104.60
,2703,5100,train,3.5444,2974688,1104.60
,2704,5100,train,3.3831,2975788,1104.60
,2705,5100,train,3.4499,2976894,1104.60
,2706,5100,train,3.4431,2977996,1104.60
,2707,5100,train,3.3882,2979098,1104.60
,2708,5100,train,3.6272,2980199,1104.60
,2709,5100,train,3.4259,2981298,1104.59
,2710,5100,train,3.4133,2982398,1104.59
,2711,5100,train,3.4661,2983499,1104.59
,2712,5100,train,3.5600,2984599,1104.59
,2713,5100,train,3.5003,2985698,1104.59
,2714,5100,train,3.4257,2986798,1104.59
,2715,5100,train,3.7465,2987898,1104.58
,2716,5100,train,3.4274,2988999,1104.58
,2717,5100,train,3.5591,2990101,1104.58
,2718,5100,train,3.4248,2991200,1104.58
,2719,5100,train,3.4657,2992300,1104.58
,2720,5100,train,3.3409,2993400,1104.58
,2721,5100,train,3.5399,2994499,1104.57
,2722,5100,train,3.5896,2995600,1104.57
,2723,5100,train,3.3646,2996701,1104.57
,2724,5100,train,3.4486,2997802,1104.57
,2725,5100,train,3.4031,2998903,1104.57
,2726,5100,train,3.5295,3000004,1104.57
,2727,5100,train,3.6402,3001100,1104.56
,2728,5100,train,3.5325,3002200,1104.56
,2729,5100,train,3.5059,3003298,1104.56
,2730,5100,train,3.3604,3004416,1104.56
,2731,5100,train,3.4984,3005535,1104.57
,2732,5100,train,3.6061,3006654,1104.58
,2733,5100,train,3.3221,3007778,1104.58
,2734,5100,train,3.4044,3008899,1104.59
,2735,5100,train,3.3782,3010017,1104.59
,2736,5100,train,3.3692,3011138,1104.60
,2737,5100,train,3.5032,3012258,1104.61
,2738,5100,train,3.4004,3013378,1104.61
,2739,5100,train,3.3418,3014500,1104.62
,2740,5100,train,3.4590,3015608,1104.62
,2741,5100,train,3.4705,3016713,1104.62
,2742,5100,train,3.4687,3017819,1104.62
,2743,5100,train,3.4692,3018920,1104.62
,2744,5100,train,3.6193,3020019,1104.62
,2745,5100,train,3.3157,3021119,1104.61
,2746,5100,train,3.3886,3022221,1104.61
,2747,5100,train,3.3075,3023322,1104.61
,2748,5100,train,3.5136,3024424,1104.61
,2749,5100,train,3.4903,3025528,1104.61
,2750,5100,train,3.6677,3026632,1104.61
,2750,5100,val,3.4626,3026632,1104.61
,2751,5100,train,3.4798,3027738,1104.61
,2752,5100,train,3.3713,3028841,1104.61
,2753,5100,train,3.4213,3029941,1104.61
,2754,5100,train,3.4712,3031054,1104.61
,2755,5100,train,3.7924,3032153,1104.61
,2756,5100,train,3.6073,3033256,1104.61
,2757,5100,train,3.5164,3034362,1104.61
,2758,5100,train,3.3981,3035466,1104.61
,2759,5100,train,3.4760,3036566,1104.61
,2760,5100,train,3.5086,3037666,1104.61
,2761,5100,train,3.4422,3038767,1104.60
,2762,5100,train,3.4605,3039867,1104.60
,2763,5100,train,3.5203,3040983,1104.61
,2764,5100,train,3.4262,3042104,1104.61
,2765,5100,train,3.6137,3043229,1104.62
,2766,5100,train,3.4814,3044351,1104.63
,2767,5100,train,3.4051,3045473,1104.63
,2768,5100,train,3.3796,3046597,1104.64
,2769,5100,train,3.4861,3047713,1104.64
,2770,5100,train,3.3719,3048837,1104.65
,2771,5100,train,3.7004,3049958,1104.66
,2772,5100,train,3.5284,3051079,1104.66
,2773,5100,train,3.3960,3052183,1104.66
,2774,5100,train,3.4966,3053285,1104.66
,2775,5100,train,3.5693,3054387,1104.66
,2776,5100,train,3.2916,3055488,1104.66
,2777,5100,train,3.4098,3056588,1104.66
,2778,5100,train,3.4398,3057695,1104.66
,2779,5100,train,3.4034,3058805,1104.66
,2780,5100,train,3.3870,3059904,1104.66
,2781,5100,train,3.4728,3061001,1104.66
,2782,5100,train,3.3672,3062114,1104.66
,2783,5100,train,3.3770,3063211,1104.66
,2784,5100,train,3.4120,3064306,1104.65
,2785,5100,train,3.3066,3065407,1104.65
,2786,5100,train,3.4321,3066507,1104.65
,2787,5100,train,3.2857,3067608,1104.65
,2788,5100,train,3.5630,3068706,1104.65
,2789,5100,train,3.5095,3069807,1104.64
,2790,5100,train,3.4503,3070910,1104.64
,2791,5100,train,3.5185,3072006,1104.64
,2792,5100,train,3.4430,3073106,1104.64
,2793,5100,train,3.4087,3074203,1104.64
,2794,5100,train,3.8108,3075301,1104.63
,2795,5100,train,3.4347,3076402,1104.63
,2796,5100,train,3.2087,3077502,1104.63
,2797,5100,train,3.5415,3078601,1104.63
,2798,5100,train,3.4467,3079702,1104.63
,2799,5100,train,3.5056,3080801,1104.63
,2800,5100,train,3.6130,3081900,1104.62
,2801,5100,train,3.4942,3082999,1104.62
,2802,5100,train,3.4721,3084114,1104.63
,2803,5100,train,3.4514,3085244,1104.63
,2804,5100,train,3.6351,3086368,1104.64
,2805,5100,train,3.5094,3087487,1104.65
,2806,5100,train,3.3672,3088609,1104.65
,2807,5100,train,3.3850,3089737,1104.66
,2808,5100,train,3.4981,3090871,1104.67
,2809,5100,train,3.2991,3091993,1104.68
,2810,5100,train,3.4856,3093114,1104.68
,2811,5100,train,3.6225,3094241,1104.69
,2812,5100,train,3.4684,3095346,1104.69
,2813,5100,train,3.4246,3096446,1104.69
,2814,5100,train,3.4406,3097548,1104.69
,2815,5100,train,3.4912,3098655,1104.69
,2816,5100,train,3.5655,3099764,1104.69
,2817,5100,train,3.5315,3100868,1104.69
,2818,5100,train,3.4409,3101965,1104.69
,2819,5100,train,3.3053,3103065,1104.69
,2820,5100,train,3.3958,3104164,1104.68
,2821,5100,train,3.4530,3105263,1104.68
,2822,5100,train,3.3419,3106370,1104.68
,2823,5100,train,4.0974,3107472,1104.68
,2824,5100,train,3.2384,3108573,1104.68
,2825,5100,train,3.5842,3109671,1104.68
,2826,5100,train,3.3611,3110769,1104.68
,2827,5100,train,3.5180,3111869,1104.67
,2828,5100,train,3.4417,3112969,1104.67
,2829,5100,train,3.4920,3114067,1104.67
,2830,5100,train,3.5859,3115164,1104.67
,2831,5100,train,3.4353,3116263,1104.67
,2832,5100,train,3.3978,3117362,1104.66
,2833,5100,train,3.2699,3118463,1104.66
,2834,5100,train,3.4576,3119562,1104.66
,2835,5100,train,3.6027,3120662,1104.66
,2836,5100,train,3.6406,3121761,1104.66
,2837,5100,train,3.4857,3122862,1104.66
,2838,5100,train,3.5079,3123962,1104.65
,2839,5100,train,3.4189,3125061,1104.65
,2840,5100,train,3.4764,3126161,1104.65
,2841,5100,train,3.6005,3127263,1104.65
,2842,5100,train,3.3639,3128377,1104.65
,2843,5100,train,3.2649,3129496,1104.66
,2844,5100,train,3.4981,3130604,1104.66
,2845,5100,train,3.7025,3131716,1104.66
,2846,5100,train,3.2511,3132837,1104.67
,2847,5100,train,3.5768,3133955,1104.67
,2848,5100,train,3.4049,3135074,1104.68
,2849,5100,train,3.4451,3136188,1104.68
,2850,5100,train,3.3880,3137287,1104.68
,2851,5100,train,3.5405,3138384,1104.68
,2852,5100,train,3.4772,3139481,1104.67
,2853,5100,train,3.5419,3140582,1104.67
,2854,5100,train,3.5825,3141682,1104.67
,2855,5100,train,3.4797,3142785,1104.67
,2856,5100,train,3.3777,3143882,1104.67
,2857,5100,train,3.6899,3144980,1104.66
,2858,5100,train,3.4862,3146083,1104.66
,2859,5100,train,3.5655,3147181,1104.66
,2860,5100,train,3.4271,3148393,1104.70
,2861,5100,train,3.5964,3149494,1104.70
,2862,5100,train,3.4046,3150595,1104.70
,2863,5100,train,3.3683,3151690,1104.69
,2864,5100,train,3.3990,3152786,1104.69
,2865,5100,train,3.5061,3153883,1104.69
,2866,5100,train,3.2814,3154985,1104.69
,2867,5100,train,3.6038,3156081,1104.68
,2868,5100,train,3.3876,3157180,1104.68
,2869,5100,train,3.4997,3158278,1104.68
,2870,5100,train,3.4537,3159374,1104.68
,2871,5100,train,3.4788,3160467,1104.67
,2872,5100,train,3.5084,3161562,1104.67
,2873,5100,train,3.5297,3162663,1104.67
,2874,5100,train,3.4044,3163760,1104.66
,2875,5100,train,3.4950,3164855,1104.66
,2875,5100,val,3.4566,3164856,1104.66
,2876,5100,train,3.4389,3165992,1104.67
,2877,5100,train,3.5747,3167109,1104.68
,2878,5100,train,3.5713,3168222,1104.68
,2879,5100,train,3.3689,3169337,1104.68
,2880,5100,train,3.4765,3170455,1104.69
,2881,5100,train,3.5231,3171570,1104.69
,2882,5100,train,3.4637,3172670,1104.69
,2883,5100,train,3.3526,3173767,1104.69
,2884,5100,train,3.6074,3174868,1104.69
,2885,5100,train,3.4488,3175963,1104.68
,2886,5100,train,3.4711,3177063,1104.68
,2887,5100,train,3.4957,3178161,1104.68
,2888,5100,train,3.3210,3179262,1104.68
,2889,5100,train,3.5650,3180361,1104.68
,2890,5100,train,3.5756,3181460,1104.67
,2891,5100,train,3.3005,3182557,1104.67
,2892,5100,train,3.4243,3183655,1104.67
,2893,5100,train,3.3936,3184751,1104.67
,2894,5100,train,3.3162,3185850,1104.66
,2895,5100,train,3.1191,3186944,1104.66
,2896,5100,train,3.4315,3188044,1104.66
,2897,5100,train,3.4255,3189143,1104.66
,2898,5100,train,3.2719,3190244,1104.66
,2899,5100,train,3.4584,3191342,1104.65
,2900,5100,train,3.4559,3192443,1104.65
,2901,5100,train,3.3901,3193543,1104.65
,2902,5100,train,3.4291,3194644,1104.65
,2903,5100,train,3.4183,3195744,1104.65
,2904,5100,train,3.4851,3196845,1104.65
,2905,5100,train,3.3035,3197944,1104.64
,2906,5100,train,3.3225,3199043,1104.64
,2907,5100,train,3.5140,3200145,1104.64
,2908,5100,train,3.4215,3201244,1104.64
,2909,5100,train,3.4317,3202343,1104.64
,2910,5100,train,3.5961,3203441,1104.63
,2911,5100,train,3.5229,3204541,1104.63
,2912,5100,train,3.5383,3205656,1104.64
,2913,5100,train,3.4404,3206773,1104.64
,2914,5100,train,3.6685,3207883,1104.64
,2915,5100,train,3.5579,3209000,1104.65
,2916,5100,train,3.1800,3210116,1104.65
,2917,5100,train,3.5497,3211225,1104.65
,2918,5100,train,3.6014,3212337,1104.66
,2919,5100,train,3.4029,3213449,1104.66
,2920,5100,train,3.6601,3214547,1104.66
,2921,5100,train,3.4988,3215644,1104.65
,2922,5100,train,3.2569,3216744,1104.65
,2923,5100,train,3.6077,3217843,1104.65
,2924,5100,train,3.2186,3218943,1104.65
,2925,5100,train,3.3212,3220041,1104.65
,2926,5100,train,3.6234,3221142,1104.64
,2927,5100,train,3.4131,3222241,1104.64
,2928,5100,train,3.4392,3223344,1104.64
,2929,5100,train,3.4833,3224446,1104.64
,2930,5100,train,3.5890,3225543,1104.64
,2931,5100,train,3.4865,3226642,1104.64
,2932,5100,train,3.4554,3227740,1104.63
,2933,5100,train,3.5015,3228843,1104.63
,2934,5100,train,3.4893,3229942,1104.63
,2935,5100,train,3.4498,3231043,1104.63
,2936,5100,train,3.4106,3232142,1104.63
,2937,5100,train,3.4274,3233242,1104.63
,2938,5100,train,3.5341,3234344,1104.63
,2939,5100,train,3.3941,3235444,1104.62
,2940,5100,train,3.3547,3236545,1104.62
,2941,5100,train,3.6489,3237644,1104.62
,2942,5100,train,3.4505,3238743,1104.62
,2943,5100,train,3.4802,3239842,1104.62
,2944,5100,train,3.5893,3240944,1104.62
,2945,5100,train,3.1886,3242042,1104.61
,2946,5100,train,3.4113,3243143,1104.61
,2947,5100,train,3.3230,3244245,1104.61
,2948,5100,train,3.5128,3245344,1104.61
,2949,5100,train,3.4757,3246443,1104.61
,2950,5100,train,3.4451,3247560,1104.61
,2951,5100,train,3.3514,3248675,1104.62
,2952,5100,train,3.4042,3249782,1104.62
,2953,5100,train,3.5540,3250898,1104.62
,2954,5100,train,3.4832,3252012,1104.62
,2955,5100,train,3.4540,3253121,1104.63
,2956,5100,train,3.2925,3254236,1104.63
,2957,5100,train,3.3761,3255346,1104.63
,2958,5100,train,3.4214,3256444,1104.63
,2959,5100,train,3.4288,3257546,1104.63
,2960,5100,train,3.6050,3258646,1104.63
,2961,5100,train,3.5247,3259744,1104.62
,2962,5100,train,3.4170,3260842,1104.62
,2963,5100,train,3.3483,3261942,1104.62
,2964,5100,train,3.3412,3263042,1104.62
,2965,5100,train,3.5548,3264143,1104.62
,2966,5100,train,3.4390,3265242,1104.62
,2967,5100,train,3.3780,3266343,1104.61
,2968,5100,train,3.4522,3267443,1104.61
,2969,5100,train,3.3832,3268542,1104.61
,2970,5100,train,3.4300,3269642,1104.61
,2971,5100,train,3.4374,3270742,1104.61
,2972,5100,train,3.4161,3271842,1104.61
,2973,5100,train,3.4365,3272944,1104.60
,2974,5100,train,3.3874,3274044,1104.60
,2975,5100,train,3.4402,3275144,1104.60
,2976,5100,train,3.3590,3276244,1104.60
,2977,5100,train,3.4473,3277343,1104.60
,2978,5100,train,3.5059,3278444,1104.60
,2979,5100,train,3.4089,3279544,1104.60
,2980,5100,train,3.2273,3280644,1104.59
,2981,5100,train,3.5537,3281743,1104.59
,2982,5100,train,3.4222,3282843,1104.59
,2983,5100,train,3.4243,3283941,1104.59
,2984,5100,train,3.4290,3285044,1104.59
,2985,5100,train,3.4840,3286144,1104.59
,2986,5100,train,3.4308,3287245,1104.58
,2987,5100,train,3.3895,3288358,1104.59
,2988,5100,train,3.3453,3289473,1104.59
,2989,5100,train,3.7212,3290579,1104.59
,2990,5100,train,3.4492,3291695,1104.60
,2991,5100,train,3.4349,3292808,1104.60
,2992,5100,train,3.5074,3293922,1104.60
,2993,5100,train,3.4205,3295037,1104.61
,2994,5100,train,3.3138,3296148,1104.61
,2995,5100,train,3.2757,3297253,1104.61
,2996,5100,train,3.3512,3298350,1104.60
,2997,5100,train,3.4431,3299446,1104.60
,2998,5100,train,3.4821,3300545,1104.60
,2999,5100,train,3.6014,3301644,1104.60
,3000,5100,train,3.4430,3302745,1104.60
,3000,5100,val,3.4487,3302745,1104.60
,3001,5100,train,3.5421,3303844,1104.60
,3002,5100,train,3.3023,3304950,1104.60
,3003,5100,train,3.4679,3306050,1104.59
,3004,5100,train,3.4321,3307151,1104.59
,3005,5100,train,3.6220,3308250,1104.59
,3006,5100,train,3.1556,3309352,1104.59
,3007,5100,train,3.4836,3310453,1104.59
,3008,5100,train,3.4814,3311553,1104.59
,3009,5100,train,3.4549,3312653,1104.59
,3010,5100,train,3.3195,3313752,1104.58
,3011,5100,train,3.4274,3314852,1104.58
,3012,5100,train,3.5083,3315953,1104.58
,3013,5100,train,3.3824,3317052,1104.58
,3014,5100,train,3.4613,3318152,1104.58
,3015,5100,train,3.5320,3319253,1104.58
,3016,5100,train,3.5149,3320352,1104.57
,3017,5100,train,3.5740,3321453,1104.57
,3018,5100,train,3.3022,3322564,1104.58
,3019,5100,train,3.4581,3323683,1104.58
,3020,5100,train,3.5955,3324793,1104.58
,3021,5100,train,3.3546,3325912,1104.59
,3022,5100,train,3.3804,3327029,1104.59
,3023,5100,train,3.4498,3328143,1104.59
,3024,5100,train,3.4770,3329262,1104.60
,3025,5100,train,3.4839,3330373,1104.60
,3026,5100,train,3.4053,3331473,1104.60
,3027,5100,train,3.5864,3332572,1104.60
,3028,5100,train,3.5903,3333672,1104.60
,3029,5100,train,3.3530,3334774,1104.60
,3030,5100,train,3.4256,3335873,1104.59
,3031,5100,train,3.3846,3336974,1104.59
,3032,5100,train,3.4100,3338069,1104.59
,3033,5100,train,3.3431,3339167,1104.59
,3034,5100,train,3.5781,3340269,1104.59
,3035,5100,train,3.5416,3341362,1104.58
,3036,5100,train,3.4049,3342458,1104.58
,3037,5100,train,3.4411,3343553,1104.58
,3038,5100,train,3.6222,3344649,1104.57
,3039,5100,train,3.4645,3345745,1104.57
,3040,5100,train,3.3492,3346842,1104.57
,3041,5100,train,3.4531,3347934,1104.56
,3042,5100,train,3.4110,3349035,1104.56
,3043,5100,train,3.4942,3350134,1104.56
,3044,5100,train,3.3776,3351234,1104.56
,3045,5100,train,3.4477,3352334,1104.56
,3046,5100,train,3.6427,3353433,1104.56
,3047,5100,train,3.3679,3354533,1104.55
,3048,5100,train,3.5312,3355634,1104.55
,3049,5100,train,3.4939,3356734,1104.55
,3050,5100,train,3.4646,3357940,1104.59
,3051,5100,train,3.3604,3359037,1104.58
,3052,5100,train,3.4101,3360134,1104.58
,3053,5100,train,3.3919,3361234,1104.58
,3054,5100,train,3.4659,3362332,1104.58
,3055,5100,train,3.4838,3363440,1104.58
,3056,5100,train,3.4611,3364553,1104.58
,3057,5100,train,3.5779,3365668,1104.58
,3058,5100,train,3.2404,3366779,1104.59
,3059,5100,train,3.0781,3367890,1104.59
,3060,5100,train,3.4721,3369006,1104.59
,3061,5100,train,3.4108,3370125,1104.60
,3062,5100,train,3.4023,3371240,1104.60
,3063,5100,train,3.4831,3372350,1104.60
,3064,5100,train,3.3739,3373451,1104.60
,3065,5100,train,3.5097,3374552,1104.60
,3066,5100,train,3.5269,3375655,1104.60
,3067,5100,train,3.4632,3376754,1104.60
,3068,5100,train,3.4232,3377854,1104.60
,3069,5100,train,3.4056,3378952,1104.59
,3070,5100,train,3.5164,3380050,1104.59
,3071,5100,train,3.4858,3381149,1104.59
,3072,5100,train,3.3873,3382243,1104.59
,3073,5100,train,3.3711,3383337,1104.58
,3074,5100,train,3.4472,3384435,1104.58
,3075,5100,train,3.4331,3385533,1104.58
,3076,5100,train,3.4039,3386633,1104.58
,3077,5100,train,3.4170,3387732,1104.58
,3078,5100,train,3.5480,3388831,1104.57
,3079,5100,train,3.3873,3389930,1104.57
,3080,5100,train,3.2386,3391033,1104.57
,3081,5100,train,3.4492,3392132,1104.57
,3082,5100,train,3.4836,3393233,1104.57
,3083,5100,train,3.3053,3394334,1104.57
,3084,5100,train,3.4556,3395434,1104.57
,3085,5100,train,3.3731,3396532,1104.56
,3086,5100,train,3.3928,3397633,1104.56
,3087,5100,train,3.4720,3398732,1104.56
,3088,5100,train,3.4201,3399832,1104.56
,3089,5100,train,3.3830,3400934,1104.56
,3090,5100,train,3.9215,3402032,1104.56
,3091,5100,train,3.3962,3403134,1104.56
,3092,5100,train,3.4853,3404231,1104.55
,3093,5100,train,3.3981,3405333,1104.55
,3094,5100,train,3.3742,3406445,1104.55
,3095,5100,train,3.4280,3407554,1104.56
,3096,5100,train,3.6412,3408665,1104.56
,3097,5100,train,3.3572,3409779,1104.56
,3098,5100,train,3.4226,3410889,1104.56
,3099,5100,train,3.2803,3412006,1104.57
,3100,5100,train,3.1926,3413122,1104.57
,3101,5100,train,3.3943,3414226,1104.57
,3102,5100,train,3.3457,3415328,1104.57
,3103,5100,train,3.6803,3416428,1104.57
,3104,5100,train,3.3676,3417529,1104.57
,3105,5100,train,3.2814,3418625,1104.56
,3106,5100,train,3.5025,3419726,1104.56
,3107,5100,train,3.3862,3420823,1104.56
,3108,5100,train,3.4362,3421924,1104.56
,3109,5100,train,3.5107,3423028,1104.56
,3110,5100,train,3.3899,3424130,1104.56
,3111,5100,train,3.4058,3425233,1104.56
,3112,5100,train,3.5073,3426336,1104.56
,3113,5100,train,3.4132,3427435,1104.56
,3114,5100,train,3.4143,3428536,1104.55
,3115,5100,train,3.5179,3429634,1104.55
,3116,5100,train,3.4080,3430737,1104.55
,3117,5100,train,3.4934,3431836,1104.55
,3118,5100,train,3.4891,3432935,1104.55
,3119,5100,train,3.2498,3434034,1104.55
,3120,5100,train,3.4278,3435134,1104.54
,3121,5100,train,3.4660,3436233,1104.54
,3122,5100,train,3.4514,3437333,1104.54
,3123,5100,train,3.4547,3438434,1104.54
,3124,5100,train,3.4288,3439534,1104.54
,3125,5100,train,3.4675,3440634,1104.54
,3125,5100,val,3.4432,3440635,1104.54
,3126,5100,train,3.3690,3441757,1104.54
,3127,5100,train,3.4022,3442869,1104.55
,3128,5100,train,3.3703,3443984,1104.55
,3129,5100,train,3.4145,3445101,1104.55
,3130,5100,train,3.4015,3446220,1104.56
,3131,5100,train,3.4056,3447336,1104.56
,3132,5100,train,3.5244,3448441,1104.56
,3133,5100,train,3.4577,3449536,1104.56
,3134,5100,train,3.4325,3450635,1104.56
,3135,5100,train,3.4733,3451734,1104.55
,3136,5100,train,3.4156,3452834,1104.55
,3137,5100,train,3.5105,3453932,1104.55
,3138,5100,train,3.3766,3455032,1104.55
,3139,5100,train,3.4767,3456131,1104.55
,3140,5100,train,3.4237,3457232,1104.55
,3141,5100,train,3.4395,3458327,1104.54
,3142,5100,train,3.6671,3459425,1104.54
,3143,5100,train,3.3271,3460527,1104.54
,3144,5100,train,3.6162,3461625,1104.54
,3145,5100,train,3.4038,3462724,1104.54
,3146,5100,train,3.3564,3463825,1104.54
,3147,5100,train,3.4883,3464927,1104.54
,3148,5100,train,3.3363,3466025,1104.53
,3149,5100,train,3.4187,3467125,1104.53
,3150,5100,train,3.3587,3468226,1104.53
,3151,5100,train,3.4573,3469325,1104.53
,3152,5100,train,3.3415,3470425,1104.53
,3153,5100,train,3.4160,3471526,1104.53
,3154,5100,train,3.2686,3472626,1104.52
,3155,5100,train,3.2356,3473725,1104.52
,3156,5100,train,3.3164,3474824,1104.52
,3157,5100,train,3.4722,3475924,1104.52
,3158,5100,train,3.4228,3477026,1104.52
,3159,5100,train,3.3978,3478124,1104.52
,3160,5100,train,3.4968,3479227,1104.52
,3161,5100,train,3.3650,3480328,1104.52
,3162,5100,train,3.3138,3481441,1104.52
,3163,5100,train,3.5006,3482559,1104.52
,3164,5100,train,3.4926,3483681,1104.53
,3165,5100,train,3.4346,3484800,1104.53
,3166,5100,train,3.4537,3485918,1104.54
,3167,5100,train,3.2557,3487035,1104.54
,3168,5100,train,3.5427,3488148,1104.54
,3169,5100,train,3.2576,3489261,1104.55
,3170,5100,train,3.5148,3490363,1104.55
