experiment,step,total_steps,split,loss,train_time_ms,step_avg_ms
lazy_sched,1062,5100,train,3.7207,1181516,1123.11
lazy_sched,1063,5100,train,3.5935,1182630,1123.10
lazy_sched,1064,5100,train,3.7065,1183749,1123.10
lazy_sched,1065,5100,train,3.6659,1184866,1123.10
lazy_sched,1066,5100,train,3.6172,1185985,1123.09
lazy_sched,1067,5100,train,3.7080,1187103,1123.09
lazy_sched,1068,5100,train,3.6502,1188214,1123.08
lazy_sched,1069,5100,train,3.7701,1189331,1123.07
lazy_sched,1070,5100,train,3.7496,1190459,1123.07
lazy_sched,1071,5100,train,3.7261,1191582,1123.07
lazy_sched,1072,5100,train,3.6926,1192708,1123.08
lazy_sched,1073,5100,train,3.7259,1193843,1123.09
lazy_sched,1074,5100,train,3.5913,1194971,1123.09
lazy_sched,1075,5100,train,3.6240,1196104,1123.10
lazy_sched,1076,5100,train,3.7501,1197229,1123.10
lazy_sched,1077,5100,train,3.6262,1198359,1123.11
lazy_sched,1078,5100,train,3.7054,1199474,1123.10
lazy_sched,1079,5100,train,3.7871,1200591,1123.10
lazy_sched,1080,5100,train,3.5857,1201709,1123.09
lazy_sched,1081,5100,train,3.8006,1202827,1123.09
lazy_sched,1082,5100,train,3.7009,1203947,1123.08
lazy_sched,1083,5100,train,3.7024,1205067,1123.08
lazy_sched,1084,5100,train,3.6634,1206184,1123.08
lazy_sched,1085,5100,train,3.8657,1207301,1123.07
lazy_sched,1086,5100,train,3.7789,1208415,1123.06
lazy_sched,1087,5100,train,3.6802,1209531,1123.06
lazy_sched,1088,5100,train,3.6979,1210649,1123.05
lazy_sched,1089,5100,train,3.6953,1211767,1123.05
lazy_sched,1090,5100,train,3.7845,1212887,1123.04
lazy_sched,1091,5100,train,3.7268,1214009,1123.04
lazy_sched,1092,5100,train,3.6238,1215129,1123.04
lazy_sched,1093,5100,train,3.6587,1216249,1123.04
lazy_sched,1094,5100,train,3.8934,1217369,1123.03
lazy_sched,1095,5100,train,3.6235,1218490,1123.03
lazy_sched,1096,5100,train,3.3717,1219609,1123.03
lazy_sched,1097,5100,train,3.7354,1220729,1123.03
lazy_sched,1098,5100,train,3.5225,1221846,1123.02
lazy_sched,1099,5100,train,3.7927,1222964,1123.02
lazy_sched,1100,5100,train,3.7930,1224079,1123.01
lazy_sched,1101,5100,train,3.6970,1225190,1123.00
lazy_sched,1102,5100,train,3.7625,1226309,1122.99
lazy_sched,1103,5100,train,3.7502,1227429,1122.99
lazy_sched,1104,5100,train,3.7399,1228549,1122.99
lazy_sched,1105,5100,train,3.6159,1229669,1122.99
lazy_sched,1106,5100,train,3.6256,1230789,1122.98
lazy_sched,1107,5100,train,3.7505,1231918,1122.99
lazy_sched,1108,5100,train,3.6042,1233046,1122.99
lazy_sched,1109,5100,train,3.7903,1234181,1123.00
lazy_sched,1110,5100,train,3.6255,1235311,1123.01
lazy_sched,1111,5100,train,3.7328,1236441,1123.02
lazy_sched,1112,5100,train,3.6053,1237567,1123.02
lazy_sched,1113,5100,train,3.6798,1238694,1123.02
lazy_sched,1114,5100,train,3.4965,1239824,1123.03
lazy_sched,1115,5100,train,3.5296,1240938,1123.02
lazy_sched,1116,5100,train,3.8443,1242051,1123.01
lazy_sched,1117,5100,train,3.6384,1243170,1123.01
lazy_sched,1118,5100,train,3.6641,1244290,1123.01
lazy_sched,1119,5100,train,3.5999,1245409,1123.00
lazy_sched,1120,5100,train,3.6525,1246529,1123.00
lazy_sched,1121,5100,train,3.6675,1247647,1122.99
lazy_sched,1122,5100,train,3.6426,1248767,1122.99
lazy_sched,1123,5100,train,3.8566,1249888,1122.99
lazy_sched,1124,5100,train,3.7664,1251008,1122.99
lazy_sched,1125,5100,train,3.5740,1252129,1122.99
lazy_sched,1125,5100,val,3.6583,1252129,1122.99
lazy_sched,1126,5100,train,3.5865,1253254,1122.99
lazy_sched,1127,5100,train,3.6803,1254370,1122.98
lazy_sched,1128,5100,train,3.6268,1255485,1122.97
lazy_sched,1129,5100,train,3.4759,1256602,1122.97
lazy_sched,1130,5100,train,3.6149,1257722,1122.97
lazy_sched,1131,5100,train,3.6329,1258840,1122.96
lazy_sched,1132,5100,train,3.6254,1259962,1122.96
lazy_sched,1133,5100,train,3.7499,1261080,1122.96
lazy_sched,1134,5100,train,3.7144,1262201,1122.95
lazy_sched,1135,5100,train,3.6196,1263321,1122.95
lazy_sched,1136,5100,train,3.9626,1264446,1122.95
lazy_sched,1137,5100,train,3.5569,1265572,1122.96
lazy_sched,1138,5100,train,3.9631,1266702,1122.96
lazy_sched,1139,5100,train,3.7413,1267834,1122.97
lazy_sched,1140,5100,train,4.4337,1268966,1122.98
lazy_sched,1141,5100,train,3.6104,1270099,1122.99
lazy_sched,1142,5100,train,3.4712,1271235,1123.00
lazy_sched,1143,5100,train,3.6721,1272361,1123.00
lazy_sched,1144,5100,train,3.7985,1273746,1123.23
lazy_sched,1145,5100,train,3.6958,1274864,1123.23
lazy_sched,1146,5100,train,3.6099,1275983,1123.22
lazy_sched,1147,5100,train,3.7092,1277103,1123.22
lazy_sched,1148,5100,train,3.8366,1278223,1123.22
lazy_sched,1149,5100,train,3.8021,1279342,1123.21
lazy_sched,1150,5100,train,3.7287,1280462,1123.21
lazy_sched,1151,5100,train,3.7389,1281583,1123.21
lazy_sched,1152,5100,train,3.5918,1282703,1123.21
lazy_sched,1153,5100,train,3.6089,1283823,1123.20
lazy_sched,1154,5100,train,3.5740,1284943,1123.20
lazy_sched,1155,5100,train,3.7336,1286065,1123.20
lazy_sched,1156,5100,train,3.6915,1287182,1123.20
lazy_sched,1157,5100,train,3.7606,1288303,1123.19
lazy_sched,1158,5100,train,3.6074,1289422,1123.19
lazy_sched,1159,5100,train,3.7812,1290543,1123.19
lazy_sched,1160,5100,train,3.7308,1291663,1123.18
lazy_sched,1161,5100,train,3.5474,1292783,1123.18
lazy_sched,1162,5100,train,3.5805,1293903,1123.18
lazy_sched,1163,5100,train,3.5736,1295024,1123.18
lazy_sched,1164,5100,train,3.3981,1296142,1123.17
lazy_sched,1165,5100,train,3.6876,1297261,1123.17
lazy_sched,1166,5100,train,3.6571,1298382,1123.17
lazy_sched,1167,5100,train,3.5242,1299502,1123.16
lazy_sched,1168,5100,train,3.5239,1300621,1123.16
lazy_sched,1169,5100,train,3.6240,1301742,1123.16
lazy_sched,1170,5100,train,3.6311,1302863,1123.16
lazy_sched,1171,5100,train,3.9519,1303981,1123.15
lazy_sched,1172,5100,train,3.6353,1305102,1123.15
lazy_sched,1173,5100,train,3.6480,1306235,1123.16
lazy_sched,1174,5100,train,3.5811,1307364,1123.16
lazy_sched,1175,5100,train,3.6504,1308499,1123.17
lazy_sched,1176,5100,train,3.7896,1309631,1123.18
lazy_sched,1177,5100,train,3.6300,1310763,1123.19
lazy_sched,1178,5100,train,3.6460,1311898,1123.20
lazy_sched,1179,5100,train,3.6934,1313029,1123.21
lazy_sched,1180,5100,train,3.6795,1314156,1123.21
lazy_sched,1181,5100,train,3.7435,1315284,1123.21
lazy_sched,1182,5100,train,3.6484,1316403,1123.21
lazy_sched,1183,5100,train,3.6718,1317522,1123.21
lazy_sched,1184,5100,train,3.5952,1318642,1123.20
lazy_sched,1185,5100,train,3.6428,1319763,1123.20
lazy_sched,1186,5100,train,3.5824,1320883,1123.20
lazy_sched,1187,5100,train,3.7507,1322002,1123.20
lazy_sched,1188,5100,train,3.8130,1323120,1123.19
lazy_sched,1189,5100,train,3.6076,1324240,1123.19
lazy_sched,1190,5100,train,3.6610,1325361,1123.19
lazy_sched,1191,5100,train,3.6899,1326480,1123.18
lazy_sched,1192,5100,train,3.5275,1327600,1123.18
lazy_sched,1193,5100,train,3.6980,1328722,1123.18
lazy_sched,1194,5100,train,3.8418,1329840,1123.18
lazy_sched,1195,5100,train,3.6440,1330957,1123.17
lazy_sched,1196,5100,train,3.5288,1332074,1123.17
lazy_sched,1197,5100,train,3.8252,1333187,1123.16
lazy_sched,1198,5100,train,3.6251,1334304,1123.15
lazy_sched,1199,5100,train,3.6318,1335424,1123.15
lazy_sched,1200,5100,train,3.5291,1336544,1123.15
lazy_sched,1201,5100,train,3.5366,1337662,1123.14
lazy_sched,1202,5100,train,3.5989,1338783,1123.14
lazy_sched,1203,5100,train,3.6803,1339903,1123.14
lazy_sched,1204,5100,train,3.7569,1341022,1123.13
lazy_sched,1205,5100,train,3.8267,1342143,1123.13
lazy_sched,1206,5100,train,3.6643,1343263,1123.13
lazy_sched,1207,5100,train,3.5962,1344380,1123.12
lazy_sched,1208,5100,train,3.6781,1345500,1123.12
lazy_sched,1209,5100,train,3.7318,1346622,1123.12
lazy_sched,1210,5100,train,3.7753,1347743,1123.12
lazy_sched,1211,5100,train,3.6486,1348871,1123.12
lazy_sched,1212,5100,train,3.5026,1349997,1123.13
lazy_sched,1213,5100,train,3.5569,1351122,1123.13
lazy_sched,1214,5100,train,3.6603,1352256,1123.14
lazy_sched,1215,5100,train,3.6653,1353381,1123.14
lazy_sched,1216,5100,train,3.6981,1354515,1123.15
lazy_sched,1217,5100,train,3.5908,1355639,1123.15
lazy_sched,1218,5100,train,3.6502,1356766,1123.15
lazy_sched,1219,5100,train,3.5857,1357883,1123.15
lazy_sched,1220,5100,train,3.5875,1359001,1123.14
lazy_sched,1221,5100,train,3.6785,1360120,1123.14
lazy_sched,1222,5100,train,3.5258,1361240,1123.14
lazy_sched,1223,5100,train,3.7520,1362361,1123.13
lazy_sched,1224,5100,train,3.7750,1363481,1123.13
lazy_sched,1225,5100,train,3.7075,1364600,1123.13
lazy_sched,1226,5100,train,3.5482,1365713,1123.12
lazy_sched,1227,5100,train,3.5484,1366825,1123.11
lazy_sched,1228,5100,train,3.6209,1367942,1123.11
lazy_sched,1229,5100,train,3.6013,1369062,1123.10
lazy_sched,1230,5100,train,3.5372,1370183,1123.10
lazy_sched,1231,5100,train,3.7096,1371300,1123.10
lazy_sched,1232,5100,train,3.6366,1372418,1123.09
lazy_sched,1233,5100,train,3.6917,1373531,1123.08
lazy_sched,1234,5100,train,3.8500,1374644,1123.08
lazy_sched,1235,5100,train,3.7502,1375764,1123.07
lazy_sched,1236,5100,train,3.6853,1376883,1123.07
lazy_sched,1237,5100,train,3.8411,1378003,1123.07
lazy_sched,1238,5100,train,3.5989,1379123,1123.06
lazy_sched,1239,5100,train,3.5631,1380241,1123.06
lazy_sched,1240,5100,train,3.5170,1381361,1123.06
lazy_sched,1241,5100,train,3.5846,1382482,1123.06
lazy_sched,1242,5100,train,3.5996,1383600,1123.05
lazy_sched,1243,5100,train,3.6475,1384721,1123.05
lazy_sched,1244,5100,train,3.7005,1385840,1123.05
lazy_sched,1245,5100,train,3.5660,1386959,1123.04
lazy_sched,1246,5100,train,3.6702,1388079,1123.04
lazy_sched,1247,5100,train,3.6772,1389200,1123.04
lazy_sched,1248,5100,train,3.6778,1390333,1123.05
lazy_sched,1249,5100,train,3.5099,1391462,1123.05
lazy_sched,1250,5100,train,3.6472,1392596,1123.06
lazy_sched,1250,5100,val,3.6285,1392596,1123.06
lazy_sched,1251,5100,train,3.7159,1393720,1123.06
lazy_sched,1252,5100,train,3.6768,1394842,1123.06
lazy_sched,1253,5100,train,3.5700,1395957,1123.05
lazy_sched,1254,5100,train,3.7839,1397072,1123.05
lazy_sched,1255,5100,train,3.6486,1398193,1123.05
lazy_sched,1256,5100,train,3.5820,1399311,1123.04
lazy_sched,1257,5100,train,3.7102,1400432,1123.04
lazy_sched,1258,5100,train,3.7692,1401552,1123.04
lazy_sched,1259,5100,train,3.5858,1402670,1123.03
lazy_sched,1260,5100,train,3.6167,1403789,1123.03
lazy_sched,1261,5100,train,3.6626,1404908,1123.03
lazy_sched,1262,5100,train,3.6139,1406026,1123.02
lazy_sched,1263,5100,train,3.4699,1407141,1123.02
lazy_sched,1264,5100,train,3.5752,1408254,1123.01
lazy_sched,1265,5100,train,3.6553,1409374,1123.01
lazy_sched,1266,5100,train,3.4880,1410492,1123.00
lazy_sched,1267,5100,train,3.7056,1411612,1123.00
lazy_sched,1268,5100,train,3.6925,1412733,1123.00
lazy_sched,1269,5100,train,3.6957,1413852,1123.00
lazy_sched,1270,5100,train,3.6371,1414971,1122.99
lazy_sched,1271,5100,train,3.6724,1416091,1122.99
lazy_sched,1272,5100,train,3.5292,1417212,1122.99
lazy_sched,1273,5100,train,3.3797,1418329,1122.98
lazy_sched,1274,5100,train,3.6578,1419448,1122.98
lazy_sched,1275,5100,train,3.6196,1420567,1122.98
lazy_sched,1276,5100,train,3.6767,1421681,1122.97
lazy_sched,1277,5100,train,3.6141,1422804,1122.97
lazy_sched,1278,5100,train,3.7188,1423925,1122.97
lazy_sched,1279,5100,train,3.7416,1425023,1122.95
lazy_sched,1280,5100,train,3.6950,1426153,1122.96
lazy_sched,1281,5100,train,3.6861,1427258,1122.94
lazy_sched,1282,5100,train,3.5156,1428389,1122.95
lazy_sched,1283,5100,train,3.6305,1429496,1122.93
lazy_sched,1284,5100,train,3.6941,1430628,1122.94
lazy_sched,1285,5100,train,3.7348,1431729,1122.93
lazy_sched,1286,5100,train,3.6150,1432852,1122.92
lazy_sched,1287,5100,train,3.6444,1433958,1122.91
lazy_sched,1288,5100,train,3.6285,1435073,1122.91
lazy_sched,1289,5100,train,3.6005,1436178,1122.89
lazy_sched,1290,5100,train,3.7334,1437294,1122.89
lazy_sched,1291,5100,train,3.5641,1438397,1122.87
lazy_sched,1292,5100,train,3.6510,1439514,1122.87
lazy_sched,1293,5100,train,3.7166,1440618,1122.85
lazy_sched,1294,5100,train,3.6419,1441735,1122.85
lazy_sched,1295,5100,train,3.7467,1442839,1122.83
lazy_sched,1296,5100,train,3.7708,1443956,1122.83
lazy_sched,1297,5100,train,3.7398,1445058,1122.81
lazy_sched,1298,5100,train,3.5340,1446173,1122.81
lazy_sched,1299,5100,train,3.6202,1447276,1122.79
lazy_sched,1300,5100,train,3.5177,1448394,1122.79
lazy_sched,1301,5100,train,3.5885,1449497,1122.77
lazy_sched,1302,5100,train,3.6523,1450614,1122.77
lazy_sched,1303,5100,train,3.6618,1451719,1122.75
lazy_sched,1304,5100,train,3.6643,1452834,1122.75
lazy_sched,1305,5100,train,3.8213,1453939,1122.73
lazy_sched,1306,5100,train,3.5905,1455056,1122.73
lazy_sched,1307,5100,train,3.7922,1456159,1122.71
lazy_sched,1308,5100,train,3.5222,1457276,1122.71
lazy_sched,1309,5100,train,3.7187,1458380,1122.69
lazy_sched,1310,5100,train,3.7132,1459500,1122.69
lazy_sched,1311,5100,train,3.5732,1460600,1122.67
lazy_sched,1312,5100,train,3.5491,1461720,1122.67
lazy_sched,1313,5100,train,3.5569,1462821,1122.66
lazy_sched,1314,5100,train,3.5413,1463946,1122.66
lazy_sched,1315,5100,train,3.6587,1465053,1122.65
lazy_sched,1316,5100,train,3.6057,1466184,1122.65
lazy_sched,1317,5100,train,3.3205,1467286,1122.64
lazy_sched,1318,5100,train,3.5447,1468422,1122.65
lazy_sched,1319,5100,train,3.6258,1469522,1122.63
lazy_sched,1320,5100,train,3.6604,1470649,1122.63
lazy_sched,1321,5100,train,3.5544,1471755,1122.62
lazy_sched,1322,5100,train,3.6755,1472888,1122.63
lazy_sched,1323,5100,train,3.7263,1473996,1122.62
lazy_sched,1324,5100,train,3.6165,1475114,1122.61
lazy_sched,1325,5100,train,3.5576,1476219,1122.60
lazy_sched,1326,5100,train,3.5889,1477334,1122.59
lazy_sched,1327,5100,train,3.6900,1478439,1122.58
lazy_sched,1328,5100,train,3.7387,1479554,1122.58
lazy_sched,1329,5100,train,3.4896,1480658,1122.56
lazy_sched,1330,5100,train,3.4198,1481774,1122.56
lazy_sched,1331,5100,train,3.7261,1482878,1122.54
lazy_sched,1332,5100,train,3.5744,1483994,1122.54
lazy_sched,1333,5100,train,3.6929,1485097,1122.52
lazy_sched,1334,5100,train,3.5455,1486213,1122.52
lazy_sched,1335,5100,train,3.6657,1487418,1122.58
lazy_sched,1336,5100,train,3.6418,1488539,1122.58
lazy_sched,1337,5100,train,3.5330,1489642,1122.56
lazy_sched,1338,5100,train,3.6054,1490767,1122.57
lazy_sched,1339,5100,train,3.6318,1491864,1122.55
lazy_sched,1340,5100,train,3.6203,1492990,1122.55
lazy_sched,1341,5100,train,3.5499,1494097,1122.54
lazy_sched,1342,5100,train,3.5710,1495214,1122.53
lazy_sched,1343,5100,train,3.7372,1496319,1122.52
lazy_sched,1344,5100,train,3.4925,1497434,1122.51
lazy_sched,1345,5100,train,3.5681,1498539,1122.50
lazy_sched,1346,5100,train,3.7765,1499656,1122.50
lazy_sched,1347,5100,train,3.6240,1500759,1122.48
lazy_sched,1348,5100,train,3.6551,1501882,1122.48
lazy_sched,1349,5100,train,3.5734,1502980,1122.46
lazy_sched,1350,5100,train,3.8538,1504102,1122.46
lazy_sched,1351,5100,train,3.5933,1505207,1122.45
lazy_sched,1352,5100,train,3.4038,1506329,1122.45
lazy_sched,1353,5100,train,3.5372,1507435,1122.44
lazy_sched,1354,5100,train,3.5275,1508567,1122.45
lazy_sched,1355,5100,train,3.6089,1509675,1122.43
lazy_sched,1356,5100,train,3.6863,1510806,1122.44
lazy_sched,1357,5100,train,3.6056,1511908,1122.43
lazy_sched,1358,5100,train,3.6780,1513047,1122.44
lazy_sched,1359,5100,train,3.5083,1514150,1122.42
lazy_sched,1360,5100,train,3.5324,1515285,1122.43
lazy_sched,1361,5100,train,4.6259,1516389,1122.42
lazy_sched,1362,5100,train,3.5537,1517512,1122.42
lazy_sched,1363,5100,train,3.5398,1518617,1122.41
lazy_sched,1364,5100,train,3.5466,1519734,1122.40
lazy_sched,1365,5100,train,3.4153,1520838,1122.39
lazy_sched,1366,5100,train,3.6418,1521955,1122.39
lazy_sched,1367,5100,train,3.3067,1523058,1122.37
lazy_sched,1368,5100,train,3.6217,1524175,1122.37
lazy_sched,1369,5100,train,3.6743,1525279,1122.35
lazy_sched,1370,5100,train,3.6477,1526398,1122.35
lazy_sched,1371,5100,train,3.7041,1527498,1122.34
lazy_sched,1372,5100,train,3.9205,1528614,1122.33
lazy_sched,1373,5100,train,3.5711,1529718,1122.32
lazy_sched,1374,5100,train,3.6832,1530834,1122.31
lazy_sched,1375,5100,train,4.1564,1531937,1122.30
lazy_sched,1375,5100,val,3.5747,1531937,1122.30
lazy_sched,1376,5100,train,3.5657,1533061,1122.30
lazy_sched,1377,5100,train,3.5925,1534167,1122.29
lazy_sched,1378,5100,train,3.5357,1535282,1122.28
lazy_sched,1379,5100,train,3.6649,1536388,1122.27
lazy_sched,1380,5100,train,3.6635,1537503,1122.26
lazy_sched,1381,5100,train,3.5730,1538606,1122.25
lazy_sched,1382,5100,train,3.8613,1539723,1122.25
lazy_sched,1383,5100,train,3.5611,1540826,1122.23
lazy_sched,1384,5100,train,3.6537,1541959,1122.24
lazy_sched,1385,5100,train,3.5789,1543066,1122.23
lazy_sched,1386,5100,train,3.7375,1544199,1122.24
lazy_sched,1387,5100,train,3.3998,1545307,1122.23
lazy_sched,1388,5100,train,3.5562,1546436,1122.23
lazy_sched,1389,5100,train,3.4914,1547536,1122.22
lazy_sched,1390,5100,train,3.6343,1548673,1122.23
lazy_sched,1391,5100,train,3.6675,1549772,1122.21
lazy_sched,1392,5100,train,3.6379,1550888,1122.21
lazy_sched,1393,5100,train,3.5965,1551988,1122.19
lazy_sched,1394,5100,train,3.6880,1553106,1122.19
lazy_sched,1395,5100,train,3.6128,1554208,1122.17
lazy_sched,1396,5100,train,3.5102,1555323,1122.17
lazy_sched,1397,5100,train,3.7050,1556427,1122.15
lazy_sched,1398,5100,train,3.5059,1557544,1122.15
lazy_sched,1399,5100,train,3.5593,1558646,1122.14
lazy_sched,1400,5100,train,3.7554,1559765,1122.13
lazy_sched,1401,5100,train,3.5125,1560867,1122.12
lazy_sched,1402,5100,train,3.5053,1561982,1122.11
lazy_sched,1403,5100,train,3.5295,1563086,1122.10
lazy_sched,1404,5100,train,3.7810,1564203,1122.10
lazy_sched,1405,5100,train,3.4764,1565307,1122.08
lazy_sched,1406,5100,train,3.4559,1566423,1122.08
lazy_sched,1407,5100,train,3.6668,1567527,1122.07
lazy_sched,1408,5100,train,3.7545,1568654,1122.07
lazy_sched,1409,5100,train,3.4285,1569761,1122.06
lazy_sched,1410,5100,train,3.6029,1570880,1122.06
lazy_sched,1411,5100,train,3.7040,1571987,1122.05
lazy_sched,1412,5100,train,3.7370,1573104,1122.04
lazy_sched,1413,5100,train,3.6598,1574209,1122.03
lazy_sched,1414,5100,train,3.4122,1575325,1122.03
lazy_sched,1415,5100,train,3.4892,1576427,1122.01
lazy_sched,1416,5100,train,3.6427,1577543,1122.01
lazy_sched,1417,5100,train,3.5769,1578646,1121.99
lazy_sched,1418,5100,train,3.4318,1579762,1121.99
lazy_sched,1419,5100,train,3.6249,1580868,1121.98
lazy_sched,1420,5100,train,3.5405,1581988,1121.98
lazy_sched,1421,5100,train,3.5226,1583089,1121.96
lazy_sched,1422,5100,train,3.5535,1584219,1121.97
lazy_sched,1423,5100,train,3.8274,1585326,1121.96
lazy_sched,1424,5100,train,3.7842,1586456,1121.96
lazy_sched,1425,5100,train,3.4636,1587563,1121.95
lazy_sched,1426,5100,train,3.5349,1588697,1121.96
lazy_sched,1427,5100,train,3.4296,1589805,1121.95
lazy_sched,1428,5100,train,3.6267,1590935,1121.96
lazy_sched,1429,5100,train,3.6287,1592041,1121.95
lazy_sched,1430,5100,train,3.7031,1593163,1121.95
lazy_sched,1431,5100,train,3.5013,1594268,1121.93
lazy_sched,1432,5100,train,3.4122,1595387,1121.93
lazy_sched,1433,5100,train,3.6435,1596488,1121.92
lazy_sched,1434,5100,train,3.5623,1597613,1121.92
lazy_sched,1435,5100,train,3.5054,1598710,1121.90
lazy_sched,1436,5100,train,3.6116,1599833,1121.90
lazy_sched,1437,5100,train,3.5148,1600943,1121.89
lazy_sched,1438,5100,train,3.5350,1602061,1121.89
lazy_sched,1439,5100,train,3.5925,1603166,1121.88
lazy_sched,1440,5100,train,3.6779,1604287,1121.88
lazy_sched,1441,5100,train,3.6611,1605389,1121.86
lazy_sched,1442,5100,train,3.5899,1606512,1121.87
lazy_sched,1443,5100,train,3.4696,1607612,1121.85
lazy_sched,1444,5100,train,3.4658,1608737,1121.85
lazy_sched,1445,5100,train,3.5579,1609845,1121.84
lazy_sched,1446,5100,train,3.5074,1610961,1121.84
lazy_sched,1447,5100,train,3.6120,1612066,1121.83
lazy_sched,1448,5100,train,3.5812,1613189,1121.83
lazy_sched,1449,5100,train,3.6615,1614297,1121.82
lazy_sched,1450,5100,train,3.5106,1615420,1121.82
lazy_sched,1451,5100,train,3.5223,1616524,1121.81
lazy_sched,1452,5100,train,3.5888,1617644,1121.81
lazy_sched,1453,5100,train,3.5673,1618749,1121.79
lazy_sched,1454,5100,train,3.5693,1619869,1121.79
lazy_sched,1455,5100,train,3.3437,1620969,1121.78
lazy_sched,1456,5100,train,3.5421,1622092,1121.78
lazy_sched,1457,5100,train,3.5201,1623195,1121.77
lazy_sched,1458,5100,train,3.5975,1624320,1121.77
lazy_sched,1459,5100,train,3.5746,1625427,1121.76
lazy_sched,1460,5100,train,3.6152,1626558,1121.76
lazy_sched,1461,5100,train,3.5859,1627667,1121.76
lazy_sched,1462,5100,train,3.3120,1628800,1121.76
lazy_sched,1463,5100,train,3.5873,1629907,1121.75
lazy_sched,1464,5100,train,3.5660,1631035,1121.76
lazy_sched,1465,5100,train,3.5648,1632142,1121.75
lazy_sched,1466,5100,train,3.6108,1633275,1121.75
lazy_sched,1467,5100,train,3.9614,1634378,1121.74
lazy_sched,1468,5100,train,3.5573,1635501,1121.74
lazy_sched,1469,5100,train,3.6465,1636608,1121.73
lazy_sched,1470,5100,train,3.5493,1637723,1121.73
lazy_sched,1471,5100,train,3.5370,1638827,1121.72
lazy_sched,1472,5100,train,3.5413,1639947,1121.71
lazy_sched,1473,5100,train,3.6361,1641051,1121.70
lazy_sched,1474,5100,train,3.5573,1642173,1121.70
lazy_sched,1475,5100,train,3.5719,1643279,1121.69
lazy_sched,1476,5100,train,3.7012,1644402,1121.69
lazy_sched,1477,5100,train,3.5447,1645509,1121.68
lazy_sched,1478,5100,train,3.3947,1646624,1121.68
lazy_sched,1479,5100,train,3.5439,1647728,1121.67
lazy_sched,1480,5100,train,3.5981,1648848,1121.67
lazy_sched,1481,5100,train,3.5170,1649952,1121.65
lazy_sched,1482,5100,train,3.5050,1651078,1121.66
lazy_sched,1483,5100,train,3.6161,1652186,1121.65
lazy_sched,1484,5100,train,3.3553,1653302,1121.64
lazy_sched,1485,5100,train,3.6341,1654407,1121.63
lazy_sched,1486,5100,train,3.5213,1655530,1121.63
lazy_sched,1487,5100,train,3.5151,1656637,1121.62
lazy_sched,1488,5100,train,3.4751,1657760,1121.62
lazy_sched,1489,5100,train,3.5296,1658867,1121.61
lazy_sched,1490,5100,train,3.4125,1659984,1121.61
lazy_sched,1491,5100,train,3.5814,1661087,1121.60
lazy_sched,1492,5100,train,3.4832,1662212,1121.60
lazy_sched,1493,5100,train,3.4243,1663316,1121.59
lazy_sched,1494,5100,train,3.4479,1664439,1121.59
lazy_sched,1495,5100,train,3.5284,1665544,1121.58
lazy_sched,1496,5100,train,3.4531,1666660,1121.57
lazy_sched,1497,5100,train,3.5460,1667767,1121.57
lazy_sched,1498,5100,train,3.4765,1668904,1121.58
lazy_sched,1499,5100,train,3.3933,1670009,1121.56
lazy_sched,1500,5100,train,3.4417,1671136,1121.57
lazy_sched,1500,5100,val,3.5553,1671137,1121.57
lazy_sched,1501,5100,train,3.6037,1672247,1121.56
lazy_sched,1502,5100,train,3.5441,1673367,1121.56
lazy_sched,1503,5100,train,3.5357,1674472,1121.55
lazy_sched,1504,5100,train,3.6000,1675592,1121.55
lazy_sched,1505,5100,train,3.5183,1676693,1121.53
lazy_sched,1506,5100,train,3.5043,1677816,1121.53
lazy_sched,1507,5100,train,3.5051,1678915,1121.52
lazy_sched,1508,5100,train,3.5851,1680042,1121.52
lazy_sched,1509,5100,train,3.5707,1681150,1121.51
lazy_sched,1510,5100,train,3.5527,1682269,1121.51
lazy_sched,1511,5100,train,3.5844,1683372,1121.50
lazy_sched,1512,5100,train,3.5247,1684492,1121.50
lazy_sched,1513,5100,train,3.6571,1685593,1121.49
lazy_sched,1514,5100,train,3.5252,1686719,1121.49
lazy_sched,1515,5100,train,3.5513,1687827,1121.48
lazy_sched,1516,5100,train,3.5046,1688946,1121.48
lazy_sched,1517,5100,train,3.4519,1690050,1121.47
lazy_sched,1518,5100,train,3.6578,1691168,1121.46
lazy_sched,1519,5100,train,3.6452,1692273,1121.45
lazy_sched,1520,5100,train,3.6165,1693400,1121.46
lazy_sched,1521,5100,train,3.5072,1694504,1121.45
lazy_sched,1522,5100,train,3.6632,1695626,1121.45
lazy_sched,1523,5100,train,3.4646,1696732,1121.44
lazy_sched,1524,5100,train,3.5597,1697848,1121.43
lazy_sched,1525,5100,train,3.5465,1699061,1121.49
lazy_sched,1526,5100,train,3.5395,1700172,1121.49
lazy_sched,1527,5100,train,3.5070,1701274,1121.47
lazy_sched,1528,5100,train,3.6902,1702405,1121.48
lazy_sched,1529,5100,train,3.5446,1703513,1121.47
lazy_sched,1530,5100,train,3.5804,1704653,1121.48
lazy_sched,1531,5100,train,3.5553,1705754,1121.47
lazy_sched,1532,5100,train,3.5713,1706896,1121.48
lazy_sched,1533,5100,train,3.5109,1707996,1121.47
lazy_sched,1534,5100,train,3.5564,1709127,1121.47
lazy_sched,1535,5100,train,3.5328,1710233,1121.46
lazy_sched,1536,5100,train,3.6271,1711355,1121.46
lazy_sched,1537,5100,train,3.5158,1712455,1121.45
lazy_sched,1538,5100,train,3.6222,1713578,1121.45
